center,steering
driving_images\center_2019_07_17_19_52_44_300.jpg,0
driving_images\center_2019_07_17_19_52_44_371.jpg,0
driving_images\center_2019_07_17_19_52_44_442.jpg,0
driving_images\center_2019_07_17_19_52_44_511.jpg,0
driving_images\center_2019_07_17_19_52_44_579.jpg,0
driving_images\center_2019_07_17_19_52_44_647.jpg,0
driving_images\center_2019_07_17_19_52_44_715.jpg,0
driving_images\center_2019_07_17_19_52_44_782.jpg,0
driving_images\center_2019_07_17_19_52_44_850.jpg,0
driving_images\center_2019_07_17_19_52_44_918.jpg,0
driving_images\center_2019_07_17_19_52_44_986.jpg,0
driving_images\center_2019_07_17_19_52_45_054.jpg,0
driving_images\center_2019_07_17_19_52_45_123.jpg,0
driving_images\center_2019_07_17_19_52_45_191.jpg,0
driving_images\center_2019_07_17_19_52_45_259.jpg,0
driving_images\center_2019_07_17_19_52_45_329.jpg,0
driving_images\center_2019_07_17_19_52_45_398.jpg,0
driving_images\center_2019_07_17_19_52_45_465.jpg,0
driving_images\center_2019_07_17_19_52_45_533.jpg,0
driving_images\center_2019_07_17_19_52_45_606.jpg,0
driving_images\center_2019_07_17_19_52_45_678.jpg,0
driving_images\center_2019_07_17_19_52_45_750.jpg,0
driving_images\center_2019_07_17_19_52_45_821.jpg,0
driving_images\center_2019_07_17_19_52_45_891.jpg,0
driving_images\center_2019_07_17_19_52_45_961.jpg,0
driving_images\center_2019_07_17_19_52_46_030.jpg,0
driving_images\center_2019_07_17_19_52_46_100.jpg,0
driving_images\center_2019_07_17_19_52_46_167.jpg,0
driving_images\center_2019_07_17_19_52_46_238.jpg,0
driving_images\center_2019_07_17_19_52_46_306.jpg,0
driving_images\center_2019_07_17_19_52_46_376.jpg,0
driving_images\center_2019_07_17_19_52_46_445.jpg,0
driving_images\center_2019_07_17_19_52_46_513.jpg,0
driving_images\center_2019_07_17_19_52_46_584.jpg,0.05
driving_images\center_2019_07_17_19_52_46_655.jpg,0.25
driving_images\center_2019_07_17_19_52_46_727.jpg,0.4
driving_images\center_2019_07_17_19_52_46_797.jpg,0.6000001
driving_images\center_2019_07_17_19_52_46_867.jpg,0
driving_images\center_2019_07_17_19_52_46_939.jpg,0
driving_images\center_2019_07_17_19_52_47_009.jpg,0
driving_images\center_2019_07_17_19_52_47_079.jpg,0
driving_images\center_2019_07_17_19_52_47_150.jpg,0
driving_images\center_2019_07_17_19_52_47_220.jpg,0.05
driving_images\center_2019_07_17_19_52_47_288.jpg,0.2
driving_images\center_2019_07_17_19_52_47_357.jpg,0.4
driving_images\center_2019_07_17_19_52_47_429.jpg,0
driving_images\center_2019_07_17_19_52_47_500.jpg,0
driving_images\center_2019_07_17_19_52_47_572.jpg,0.15
driving_images\center_2019_07_17_19_52_47_643.jpg,0
driving_images\center_2019_07_17_19_52_47_711.jpg,0
driving_images\center_2019_07_17_19_52_47_781.jpg,0.15
driving_images\center_2019_07_17_19_52_47_852.jpg,0.35
driving_images\center_2019_07_17_19_52_47_922.jpg,0.5000001
driving_images\center_2019_07_17_19_52_47_992.jpg,0.7
driving_images\center_2019_07_17_19_52_48_060.jpg,0.8500001
driving_images\center_2019_07_17_19_52_48_130.jpg,0
driving_images\center_2019_07_17_19_52_48_200.jpg,0
driving_images\center_2019_07_17_19_52_48_271.jpg,0
driving_images\center_2019_07_17_19_52_48_338.jpg,0
driving_images\center_2019_07_17_19_52_48_406.jpg,0
driving_images\center_2019_07_17_19_52_48_472.jpg,0
driving_images\center_2019_07_17_19_52_48_541.jpg,0.05
driving_images\center_2019_07_17_19_52_48_610.jpg,0.2
driving_images\center_2019_07_17_19_52_48_682.jpg,0.4
driving_images\center_2019_07_17_19_52_48_749.jpg,0.5500001
driving_images\center_2019_07_17_19_52_48_820.jpg,0.7500002
driving_images\center_2019_07_17_19_52_48_889.jpg,0.9000002
driving_images\center_2019_07_17_19_52_48_959.jpg,0
driving_images\center_2019_07_17_19_52_49_028.jpg,0
driving_images\center_2019_07_17_19_52_49_101.jpg,0
driving_images\center_2019_07_17_19_52_49_168.jpg,0.05
driving_images\center_2019_07_17_19_52_49_242.jpg,0.25
driving_images\center_2019_07_17_19_52_49_311.jpg,0.4
driving_images\center_2019_07_17_19_52_49_383.jpg,0.6000001
driving_images\center_2019_07_17_19_52_49_454.jpg,0
driving_images\center_2019_07_17_19_52_49_526.jpg,0
driving_images\center_2019_07_17_19_52_49_599.jpg,0
driving_images\center_2019_07_17_19_52_49_671.jpg,0
driving_images\center_2019_07_17_19_52_49_738.jpg,0.15
driving_images\center_2019_07_17_19_52_49_812.jpg,0.35
driving_images\center_2019_07_17_19_52_49_882.jpg,0.5000001
driving_images\center_2019_07_17_19_52_49_950.jpg,0.6500001
driving_images\center_2019_07_17_19_52_50_018.jpg,0
driving_images\center_2019_07_17_19_52_50_087.jpg,0
driving_images\center_2019_07_17_19_52_50_159.jpg,0
driving_images\center_2019_07_17_19_52_50_229.jpg,0
driving_images\center_2019_07_17_19_52_50_299.jpg,0
driving_images\center_2019_07_17_19_52_50_370.jpg,0.15
driving_images\center_2019_07_17_19_52_50_439.jpg,0.35
driving_images\center_2019_07_17_19_52_50_510.jpg,0.5500001
driving_images\center_2019_07_17_19_52_50_586.jpg,0
driving_images\center_2019_07_17_19_52_50_656.jpg,0
driving_images\center_2019_07_17_19_52_50_723.jpg,0
driving_images\center_2019_07_17_19_52_50_798.jpg,0
driving_images\center_2019_07_17_19_52_50_867.jpg,0
driving_images\center_2019_07_17_19_52_50_933.jpg,0
driving_images\center_2019_07_17_19_52_51_008.jpg,0
driving_images\center_2019_07_17_19_52_51_075.jpg,0
driving_images\center_2019_07_17_19_52_51_145.jpg,0
driving_images\center_2019_07_17_19_52_51_216.jpg,0
driving_images\center_2019_07_17_19_52_51_284.jpg,0
driving_images\center_2019_07_17_19_52_51_356.jpg,0
driving_images\center_2019_07_17_19_52_51_428.jpg,0
driving_images\center_2019_07_17_19_52_51_497.jpg,0
driving_images\center_2019_07_17_19_52_51_566.jpg,0
driving_images\center_2019_07_17_19_52_51_632.jpg,0
driving_images\center_2019_07_17_19_52_51_702.jpg,0
driving_images\center_2019_07_17_19_52_51_776.jpg,0
driving_images\center_2019_07_17_19_52_51_843.jpg,0
driving_images\center_2019_07_17_19_52_51_911.jpg,0
driving_images\center_2019_07_17_19_52_51_978.jpg,0
driving_images\center_2019_07_17_19_52_52_046.jpg,0
driving_images\center_2019_07_17_19_52_52_114.jpg,0
driving_images\center_2019_07_17_19_52_52_184.jpg,0
driving_images\center_2019_07_17_19_52_52_254.jpg,0
driving_images\center_2019_07_17_19_52_52_324.jpg,0
driving_images\center_2019_07_17_19_52_52_392.jpg,0
driving_images\center_2019_07_17_19_52_52_463.jpg,0
driving_images\center_2019_07_17_19_52_52_531.jpg,0
driving_images\center_2019_07_17_19_52_52_601.jpg,0
driving_images\center_2019_07_17_19_52_52_674.jpg,0
driving_images\center_2019_07_17_19_52_52_743.jpg,0
driving_images\center_2019_07_17_19_52_52_813.jpg,0
driving_images\center_2019_07_17_19_52_52_884.jpg,0
driving_images\center_2019_07_17_19_52_52_950.jpg,0
driving_images\center_2019_07_17_19_52_53_018.jpg,0
driving_images\center_2019_07_17_19_52_53_086.jpg,0
driving_images\center_2019_07_17_19_52_53_157.jpg,0
driving_images\center_2019_07_17_19_52_53_224.jpg,0
driving_images\center_2019_07_17_19_52_53_296.jpg,0
driving_images\center_2019_07_17_19_52_53_364.jpg,0
driving_images\center_2019_07_17_19_52_53_434.jpg,0
driving_images\center_2019_07_17_19_52_53_505.jpg,0
driving_images\center_2019_07_17_19_52_53_572.jpg,0
driving_images\center_2019_07_17_19_52_53_639.jpg,0
driving_images\center_2019_07_17_19_52_53_707.jpg,0
driving_images\center_2019_07_17_19_52_53_775.jpg,0
driving_images\center_2019_07_17_19_52_53_841.jpg,0
driving_images\center_2019_07_17_19_52_53_913.jpg,0
driving_images\center_2019_07_17_19_52_53_981.jpg,0
driving_images\center_2019_07_17_19_52_54_052.jpg,0
driving_images\center_2019_07_17_19_52_54_124.jpg,0
driving_images\center_2019_07_17_19_52_54_195.jpg,0
driving_images\center_2019_07_17_19_52_54_265.jpg,0
driving_images\center_2019_07_17_19_52_54_333.jpg,0
driving_images\center_2019_07_17_19_52_54_401.jpg,0
driving_images\center_2019_07_17_19_52_54_471.jpg,0
driving_images\center_2019_07_17_19_52_54_541.jpg,0
driving_images\center_2019_07_17_19_52_54_610.jpg,0
driving_images\center_2019_07_17_19_52_54_683.jpg,0
driving_images\center_2019_07_17_19_52_54_753.jpg,0
driving_images\center_2019_07_17_19_52_54_821.jpg,0
driving_images\center_2019_07_17_19_52_54_890.jpg,0
driving_images\center_2019_07_17_19_52_54_957.jpg,0
driving_images\center_2019_07_17_19_52_55_026.jpg,-0.1
driving_images\center_2019_07_17_19_52_55_096.jpg,0
driving_images\center_2019_07_17_19_52_55_162.jpg,0
driving_images\center_2019_07_17_19_52_55_235.jpg,0
driving_images\center_2019_07_17_19_52_55_306.jpg,0
driving_images\center_2019_07_17_19_52_55_378.jpg,0
driving_images\center_2019_07_17_19_52_55_450.jpg,0
driving_images\center_2019_07_17_19_52_55_516.jpg,-0.2
driving_images\center_2019_07_17_19_52_55_586.jpg,-0.35
driving_images\center_2019_07_17_19_52_55_656.jpg,0
driving_images\center_2019_07_17_19_52_55_728.jpg,0
driving_images\center_2019_07_17_19_52_55_799.jpg,0
driving_images\center_2019_07_17_19_52_55_867.jpg,0
driving_images\center_2019_07_17_19_52_55_935.jpg,0
driving_images\center_2019_07_17_19_52_56_004.jpg,-0.1
driving_images\center_2019_07_17_19_52_56_070.jpg,-0.25
driving_images\center_2019_07_17_19_52_56_137.jpg,-0.45
driving_images\center_2019_07_17_19_52_56_208.jpg,0
driving_images\center_2019_07_17_19_52_56_276.jpg,0
driving_images\center_2019_07_17_19_52_56_343.jpg,0
driving_images\center_2019_07_17_19_52_56_412.jpg,0
driving_images\center_2019_07_17_19_52_56_483.jpg,0
driving_images\center_2019_07_17_19_52_56_554.jpg,0
driving_images\center_2019_07_17_19_52_56_627.jpg,0
driving_images\center_2019_07_17_19_52_56_694.jpg,-0.15
driving_images\center_2019_07_17_19_52_56_761.jpg,-0.3
driving_images\center_2019_07_17_19_52_56_833.jpg,-0.5000001
driving_images\center_2019_07_17_19_52_56_899.jpg,0
driving_images\center_2019_07_17_19_52_56_967.jpg,0
driving_images\center_2019_07_17_19_52_57_038.jpg,0
driving_images\center_2019_07_17_19_52_57_106.jpg,0
driving_images\center_2019_07_17_19_52_57_178.jpg,0
driving_images\center_2019_07_17_19_52_57_246.jpg,-0.15
driving_images\center_2019_07_17_19_52_57_314.jpg,-0.35
driving_images\center_2019_07_17_19_52_57_381.jpg,0
driving_images\center_2019_07_17_19_52_57_451.jpg,0
driving_images\center_2019_07_17_19_52_57_519.jpg,0
driving_images\center_2019_07_17_19_52_57_590.jpg,0
driving_images\center_2019_07_17_19_52_57_660.jpg,0
driving_images\center_2019_07_17_19_52_57_732.jpg,-0.05
driving_images\center_2019_07_17_19_52_57_801.jpg,-0.2
driving_images\center_2019_07_17_19_52_57_872.jpg,-0.4
driving_images\center_2019_07_17_19_52_57_943.jpg,-0.5500001
driving_images\center_2019_07_17_19_52_58_014.jpg,-0.7500002
driving_images\center_2019_07_17_19_52_58_085.jpg,-0.9000002
driving_images\center_2019_07_17_19_52_58_156.jpg,0
driving_images\center_2019_07_17_19_52_58_226.jpg,0
driving_images\center_2019_07_17_19_52_58_294.jpg,0
driving_images\center_2019_07_17_19_52_58_364.jpg,0
driving_images\center_2019_07_17_19_52_58_436.jpg,0
driving_images\center_2019_07_17_19_52_58_505.jpg,-0.05
driving_images\center_2019_07_17_19_52_58_576.jpg,-0.25
driving_images\center_2019_07_17_19_52_58_646.jpg,-0.4
driving_images\center_2019_07_17_19_52_58_715.jpg,0
driving_images\center_2019_07_17_19_52_58_784.jpg,0
driving_images\center_2019_07_17_19_52_58_854.jpg,0
driving_images\center_2019_07_17_19_52_58_924.jpg,-0.1
driving_images\center_2019_07_17_19_52_58_995.jpg,-0.3
driving_images\center_2019_07_17_19_52_59_062.jpg,-0.45
driving_images\center_2019_07_17_19_52_59_130.jpg,-0.6000001
driving_images\center_2019_07_17_19_52_59_197.jpg,0
driving_images\center_2019_07_17_19_52_59_270.jpg,0
driving_images\center_2019_07_17_19_52_59_337.jpg,0
driving_images\center_2019_07_17_19_52_59_405.jpg,0
driving_images\center_2019_07_17_19_52_59_474.jpg,-0.15
driving_images\center_2019_07_17_19_52_59_542.jpg,-0.3
driving_images\center_2019_07_17_19_52_59_609.jpg,-0.45
driving_images\center_2019_07_17_19_52_59_679.jpg,-0.6500001
driving_images\center_2019_07_17_19_52_59_751.jpg,0
driving_images\center_2019_07_17_19_52_59_823.jpg,0
driving_images\center_2019_07_17_19_52_59_896.jpg,0
driving_images\center_2019_07_17_19_52_59_962.jpg,-0.05
driving_images\center_2019_07_17_19_53_00_033.jpg,-0.25
driving_images\center_2019_07_17_19_53_00_102.jpg,-0.4
driving_images\center_2019_07_17_19_53_00_172.jpg,-0.6000001
driving_images\center_2019_07_17_19_53_00_242.jpg,0
driving_images\center_2019_07_17_19_53_00_313.jpg,0
driving_images\center_2019_07_17_19_53_00_384.jpg,0
driving_images\center_2019_07_17_19_53_00_457.jpg,0
driving_images\center_2019_07_17_19_53_00_531.jpg,-0.15
driving_images\center_2019_07_17_19_53_00_602.jpg,-0.3
driving_images\center_2019_07_17_19_53_00_672.jpg,-0.5000001
driving_images\center_2019_07_17_19_53_00_743.jpg,0
driving_images\center_2019_07_17_19_53_00_817.jpg,0
driving_images\center_2019_07_17_19_53_00_884.jpg,0
driving_images\center_2019_07_17_19_53_00_958.jpg,-0.05
driving_images\center_2019_07_17_19_53_01_027.jpg,-0.2
driving_images\center_2019_07_17_19_53_01_098.jpg,-0.4
driving_images\center_2019_07_17_19_53_01_172.jpg,0
driving_images\center_2019_07_17_19_53_01_246.jpg,0
driving_images\center_2019_07_17_19_53_01_313.jpg,0
driving_images\center_2019_07_17_19_53_01_380.jpg,0
driving_images\center_2019_07_17_19_53_01_450.jpg,0
driving_images\center_2019_07_17_19_53_01_518.jpg,0
driving_images\center_2019_07_17_19_53_01_586.jpg,0
driving_images\center_2019_07_17_19_53_01_655.jpg,0
driving_images\center_2019_07_17_19_53_01_724.jpg,-0.15
driving_images\center_2019_07_17_19_53_01_792.jpg,0
driving_images\center_2019_07_17_19_53_01_860.jpg,0
driving_images\center_2019_07_17_19_53_01_930.jpg,0
driving_images\center_2019_07_17_19_53_01_999.jpg,0
driving_images\center_2019_07_17_19_53_02_071.jpg,0
driving_images\center_2019_07_17_19_53_02_146.jpg,-0.05
driving_images\center_2019_07_17_19_53_02_213.jpg,-0.25
driving_images\center_2019_07_17_19_53_02_286.jpg,-0.4
driving_images\center_2019_07_17_19_53_02_359.jpg,0
driving_images\center_2019_07_17_19_53_02_429.jpg,0
driving_images\center_2019_07_17_19_53_02_504.jpg,0
driving_images\center_2019_07_17_19_53_02_577.jpg,0
driving_images\center_2019_07_17_19_53_02_651.jpg,-0.15
driving_images\center_2019_07_17_19_53_02_725.jpg,-0.3
driving_images\center_2019_07_17_19_53_02_798.jpg,-0.5000001
driving_images\center_2019_07_17_19_53_02_867.jpg,0
driving_images\center_2019_07_17_19_53_02_939.jpg,0
driving_images\center_2019_07_17_19_53_03_008.jpg,0
driving_images\center_2019_07_17_19_53_03_081.jpg,0
driving_images\center_2019_07_17_19_53_03_154.jpg,-0.1
driving_images\center_2019_07_17_19_53_03_225.jpg,-0.25
driving_images\center_2019_07_17_19_53_03_296.jpg,0
driving_images\center_2019_07_17_19_53_03_365.jpg,0
driving_images\center_2019_07_17_19_53_03_433.jpg,0
driving_images\center_2019_07_17_19_53_03_505.jpg,0
driving_images\center_2019_07_17_19_53_03_581.jpg,0
driving_images\center_2019_07_17_19_53_03_648.jpg,0
driving_images\center_2019_07_17_19_53_03_717.jpg,-0.1
driving_images\center_2019_07_17_19_53_03_784.jpg,-0.25
driving_images\center_2019_07_17_19_53_03_851.jpg,0
driving_images\center_2019_07_17_19_53_03_919.jpg,0
driving_images\center_2019_07_17_19_53_03_987.jpg,0
driving_images\center_2019_07_17_19_53_04_054.jpg,0
driving_images\center_2019_07_17_19_53_04_121.jpg,-0.1
driving_images\center_2019_07_17_19_53_04_188.jpg,-0.25
driving_images\center_2019_07_17_19_53_04_259.jpg,0
driving_images\center_2019_07_17_19_53_04_330.jpg,0
driving_images\center_2019_07_17_19_53_04_405.jpg,0
driving_images\center_2019_07_17_19_53_04_481.jpg,0
driving_images\center_2019_07_17_19_53_04_555.jpg,0
driving_images\center_2019_07_17_19_53_04_633.jpg,0
driving_images\center_2019_07_17_19_53_04_709.jpg,0
driving_images\center_2019_07_17_19_53_04_783.jpg,-0.05
driving_images\center_2019_07_17_19_53_04_853.jpg,-0.25
driving_images\center_2019_07_17_19_53_04_922.jpg,0
driving_images\center_2019_07_17_19_53_04_991.jpg,0
driving_images\center_2019_07_17_19_53_05_058.jpg,0
driving_images\center_2019_07_17_19_53_05_132.jpg,0
driving_images\center_2019_07_17_19_53_05_204.jpg,0
driving_images\center_2019_07_17_19_53_05_276.jpg,-0.05
driving_images\center_2019_07_17_19_53_05_354.jpg,-0.25
driving_images\center_2019_07_17_19_53_05_426.jpg,-0.4
driving_images\center_2019_07_17_19_53_05_502.jpg,0
driving_images\center_2019_07_17_19_53_05_576.jpg,0
driving_images\center_2019_07_17_19_53_05_644.jpg,0
driving_images\center_2019_07_17_19_53_05_714.jpg,0
driving_images\center_2019_07_17_19_53_05_783.jpg,-0.1
driving_images\center_2019_07_17_19_53_05_855.jpg,-0.3
driving_images\center_2019_07_17_19_53_05_934.jpg,0
driving_images\center_2019_07_17_19_53_06_011.jpg,0
driving_images\center_2019_07_17_19_53_06_087.jpg,0
driving_images\center_2019_07_17_19_53_06_158.jpg,0
driving_images\center_2019_07_17_19_53_06_229.jpg,0
driving_images\center_2019_07_17_19_53_06_296.jpg,0
driving_images\center_2019_07_17_19_53_06_365.jpg,-0.15
driving_images\center_2019_07_17_19_53_06_432.jpg,-0.35
driving_images\center_2019_07_17_19_53_06_498.jpg,0
driving_images\center_2019_07_17_19_53_06_567.jpg,0
driving_images\center_2019_07_17_19_53_06_635.jpg,0
driving_images\center_2019_07_17_19_53_06_703.jpg,0
driving_images\center_2019_07_17_19_53_06_770.jpg,0
driving_images\center_2019_07_17_19_53_06_836.jpg,0
driving_images\center_2019_07_17_19_53_06_908.jpg,-0.15
driving_images\center_2019_07_17_19_53_06_981.jpg,0
driving_images\center_2019_07_17_19_53_07_052.jpg,0
driving_images\center_2019_07_17_19_53_07_119.jpg,0
driving_images\center_2019_07_17_19_53_07_198.jpg,0
driving_images\center_2019_07_17_19_53_07_264.jpg,0
driving_images\center_2019_07_17_19_53_07_341.jpg,-0.05
driving_images\center_2019_07_17_19_53_07_417.jpg,-0.25
driving_images\center_2019_07_17_19_53_07_493.jpg,0
driving_images\center_2019_07_17_19_53_07_560.jpg,0
driving_images\center_2019_07_17_19_53_07_633.jpg,0
driving_images\center_2019_07_17_19_53_07_707.jpg,0
driving_images\center_2019_07_17_19_53_07_781.jpg,0
driving_images\center_2019_07_17_19_53_07_853.jpg,0
driving_images\center_2019_07_17_19_53_07_924.jpg,0
driving_images\center_2019_07_17_19_53_07_996.jpg,0
driving_images\center_2019_07_17_19_53_08_066.jpg,-0.15
driving_images\center_2019_07_17_19_53_08_134.jpg,-0.35
driving_images\center_2019_07_17_19_53_08_210.jpg,0
driving_images\center_2019_07_17_19_53_08_280.jpg,0
driving_images\center_2019_07_17_19_53_08_351.jpg,0
driving_images\center_2019_07_17_19_53_08_424.jpg,0
driving_images\center_2019_07_17_19_53_08_499.jpg,0
driving_images\center_2019_07_17_19_53_08_571.jpg,0
driving_images\center_2019_07_17_19_53_08_643.jpg,-0.1
driving_images\center_2019_07_17_19_53_08_715.jpg,-0.3
driving_images\center_2019_07_17_19_53_08_785.jpg,0
driving_images\center_2019_07_17_19_53_08_855.jpg,0
driving_images\center_2019_07_17_19_53_08_926.jpg,0
driving_images\center_2019_07_17_19_53_08_994.jpg,0
driving_images\center_2019_07_17_19_53_09_064.jpg,0
driving_images\center_2019_07_17_19_53_09_133.jpg,0
driving_images\center_2019_07_17_19_53_09_202.jpg,-0.15
driving_images\center_2019_07_17_19_53_09_269.jpg,-0.3
driving_images\center_2019_07_17_19_53_09_338.jpg,0
driving_images\center_2019_07_17_19_53_09_410.jpg,0
driving_images\center_2019_07_17_19_53_09_478.jpg,0
driving_images\center_2019_07_17_19_53_09_554.jpg,0
driving_images\center_2019_07_17_19_53_09_621.jpg,0
driving_images\center_2019_07_17_19_53_09_692.jpg,-0.05
driving_images\center_2019_07_17_19_53_09_766.jpg,-0.2
driving_images\center_2019_07_17_19_53_09_840.jpg,0
driving_images\center_2019_07_17_19_53_09_911.jpg,0
driving_images\center_2019_07_17_19_53_09_979.jpg,0
driving_images\center_2019_07_17_19_53_10_050.jpg,0
driving_images\center_2019_07_17_19_53_10_123.jpg,0
driving_images\center_2019_07_17_19_53_10_193.jpg,-0.05
driving_images\center_2019_07_17_19_53_10_262.jpg,-0.2
driving_images\center_2019_07_17_19_53_10_329.jpg,-0.35
driving_images\center_2019_07_17_19_53_10_398.jpg,0
driving_images\center_2019_07_17_19_53_10_465.jpg,0
driving_images\center_2019_07_17_19_53_10_533.jpg,0
driving_images\center_2019_07_17_19_53_10_610.jpg,0
driving_images\center_2019_07_17_19_53_10_678.jpg,0
driving_images\center_2019_07_17_19_53_10_751.jpg,-0.2
driving_images\center_2019_07_17_19_53_10_828.jpg,0
driving_images\center_2019_07_17_19_53_10_902.jpg,0
driving_images\center_2019_07_17_19_53_10_980.jpg,0
driving_images\center_2019_07_17_19_53_11_051.jpg,0
driving_images\center_2019_07_17_19_53_11_130.jpg,0
driving_images\center_2019_07_17_19_53_11_200.jpg,0
driving_images\center_2019_07_17_19_53_11_268.jpg,0
driving_images\center_2019_07_17_19_53_11_342.jpg,0
driving_images\center_2019_07_17_19_53_11_413.jpg,0
driving_images\center_2019_07_17_19_53_11_486.jpg,0
driving_images\center_2019_07_17_19_53_11_562.jpg,0
driving_images\center_2019_07_17_19_53_11_629.jpg,0
driving_images\center_2019_07_17_19_53_11_707.jpg,0
driving_images\center_2019_07_17_19_53_11_783.jpg,0
driving_images\center_2019_07_17_19_53_11_851.jpg,-0.1
driving_images\center_2019_07_17_19_53_11_925.jpg,0
driving_images\center_2019_07_17_19_53_11_998.jpg,0
driving_images\center_2019_07_17_19_53_12_070.jpg,0
driving_images\center_2019_07_17_19_53_12_144.jpg,0
driving_images\center_2019_07_17_19_53_12_220.jpg,0
driving_images\center_2019_07_17_19_53_12_287.jpg,0
driving_images\center_2019_07_17_19_53_12_359.jpg,0
driving_images\center_2019_07_17_19_53_12_426.jpg,0
driving_images\center_2019_07_17_19_53_12_495.jpg,0
driving_images\center_2019_07_17_19_53_12_572.jpg,-0.15
driving_images\center_2019_07_17_19_53_12_642.jpg,-0.3
driving_images\center_2019_07_17_19_53_12_709.jpg,0
driving_images\center_2019_07_17_19_53_12_778.jpg,0
driving_images\center_2019_07_17_19_53_12_850.jpg,0
driving_images\center_2019_07_17_19_53_12_918.jpg,0
driving_images\center_2019_07_17_19_53_12_988.jpg,0
driving_images\center_2019_07_17_19_53_13_060.jpg,0
driving_images\center_2019_07_17_19_53_13_134.jpg,0
driving_images\center_2019_07_17_19_53_13_208.jpg,0
driving_images\center_2019_07_17_19_53_13_286.jpg,0
driving_images\center_2019_07_17_19_53_13_360.jpg,0
driving_images\center_2019_07_17_19_53_13_437.jpg,0
driving_images\center_2019_07_17_19_53_13_506.jpg,0
driving_images\center_2019_07_17_19_53_13_573.jpg,0
driving_images\center_2019_07_17_19_53_13_641.jpg,0
driving_images\center_2019_07_17_19_53_13_717.jpg,0
driving_images\center_2019_07_17_19_53_13_788.jpg,0
driving_images\center_2019_07_17_19_53_13_860.jpg,0
driving_images\center_2019_07_17_19_53_13_932.jpg,0
driving_images\center_2019_07_17_19_53_14_008.jpg,0
driving_images\center_2019_07_17_19_53_14_076.jpg,0
driving_images\center_2019_07_17_19_53_14_147.jpg,0
driving_images\center_2019_07_17_19_53_14_218.jpg,-0.1
driving_images\center_2019_07_17_19_53_14_286.jpg,0
driving_images\center_2019_07_17_19_53_14_356.jpg,0
driving_images\center_2019_07_17_19_53_14_434.jpg,0
driving_images\center_2019_07_17_19_53_14_512.jpg,0
driving_images\center_2019_07_17_19_53_14_590.jpg,0
driving_images\center_2019_07_17_19_53_14_666.jpg,0
driving_images\center_2019_07_17_19_53_14_743.jpg,0
driving_images\center_2019_07_17_19_53_14_820.jpg,0
driving_images\center_2019_07_17_19_53_14_895.jpg,0
driving_images\center_2019_07_17_19_53_14_972.jpg,-0.1
driving_images\center_2019_07_17_19_53_15_039.jpg,0
driving_images\center_2019_07_17_19_53_15_108.jpg,0
driving_images\center_2019_07_17_19_53_15_179.jpg,0
driving_images\center_2019_07_17_19_53_15_247.jpg,0
driving_images\center_2019_07_17_19_53_15_324.jpg,0
driving_images\center_2019_07_17_19_53_15_392.jpg,0
driving_images\center_2019_07_17_19_53_15_462.jpg,0
driving_images\center_2019_07_17_19_53_15_531.jpg,0
driving_images\center_2019_07_17_19_53_15_607.jpg,0
driving_images\center_2019_07_17_19_53_15_684.jpg,0
driving_images\center_2019_07_17_19_53_15_810.jpg,0
